Order_SCI,Order_CN
ACCIPITRIFORMES,鹰形目
ANSERIFORMES,雁形目
APODIFORMES,雨燕目
APTERYGIFORMES,无翼鸟目
AEGOTHELIFORMES,袋鼬目
BUCEROTIFORMES,犀鸟目
CAPRIMULGIFORMES,夜鹰目
CARIAMIFORMES,鹤鸵目
CASUARIIFORMES,鹤鸵目
CHARADRIIFORMES,鸻形目
CICONIIFORMES,鹳形目
COLUMBIFORMES,鸽形目
COLIIFORMES,鼠鸟目
CORACIIFORMES,佛法僧目
CUCULIFORMES,鹃形目
EURYPYGIFORMES,日鳽目
FALCONIFORMES,隼形目
GALLIFORMES,鸡形目
GAVIIFORMES,潜鸟目
GRUIFORMES,鹤形目
LEPTOSOMIFORMES,鹃鴗目
MESITORNITHIFORMES,拟鹑目
MUSOPHAGIFORMES,蕉鹃目
NYCTIBIIFORMES,油鸱目
OPISTHOCOMIFORMES,麝雉目
OPHTHULGIFORMES,裸眉鸫目
OTIDIFORMES,鸨形目
PASSERIFORMES,雀形目
PELECANIFORMES,鹈鹕目
PHAETHONTIFORMES,红嘴鹲目
PHOENICOPTERIFORMES,红鹳目
PICIFORMES,鴷形目
PODARGIFORMES,蛙口夜鹰目
PODICIPEDIFORMES,鸊鷉目
PROCELLARIIFORMES,鹱形目
PSITTACIFORMES,鹦鹉目
PTEROCLIFORMES,沙鸡目
RHEIFORMES,美洲鸵目
SPHENISCIFORMES,企鹅目
STEATORNITHIFORMES,油鸱目
STRIGIFORMES,鸮形目
STRUTHIONIFORMES,鸵鸟目
SULIFORMES,鹲形目
TINAMIFORMES,䳍目
TROGONIFORMES,咬鹃目
